,id,area,structural_system,n_floors,ductility,roof,excentricity_ratio_EC8,excentricity_ratio_CR,radius_ratio_EC8,slenderness,slenderness_elevation,compactness,setback_ratio_NTC,hole_ratio_NTC,contact_force,confinement_ratio,contact_ang_acc,contact_angle,relative_position,city,geometry
219,1525.0,87.90958815088486,M,2,pre_code,metallic,0.22418900383458745,0.03410088643749054,0.3321496666346454,1.2710603910002845,0.721466583299939,0.9102023027348761,0.4404540852363926,0.0,0.2926060855715753,5.22454621069263,0.8742148570540178,0.014896407556183993,confined,san_jose,"POLYGON ((-84.10269187538366 9.9286204748214, -84.10269377910986 9.928583945017278, -84.10269567871158 9.92855583705066, -84.10278809750662 9.928558448382418, -84.10278279429593 9.928652551163767, -84.10274240827964 9.928651201705609, -84.10274441893608 9.928624173082186, -84.10269187538366 9.9286204748214))"
220,1528.0,263.51915355514944,M,2,pre_code,bright_concrete,0.32519826089905884,0.02900980035774599,0.24454431218874106,1.3799663511350477,0.43418958861992246,0.9483893046358316,0.2914608052264883,0.0,1.1962147651429884,0.3724975990624265,0.019440721932508852,1.4631162856811042,corner,san_jose,"POLYGON ((-84.09978083377318 9.928496527891156, -84.0998383428435 9.928504056948178, -84.09983613318309 9.928537858428017, -84.09982529067746 9.928631233396294, -84.09978451403181 9.928627356002035, -84.09975551150855 9.928624471255288, -84.0996779914131 9.928616537521687, -84.09967958945103 9.928584911870512, -84.09964491534758 9.928581987564405, -84.09964827934606 9.928520149402532, -84.09968591354172 9.928523701678026, -84.09968823037529 9.928494668964905, -84.09969859017929 9.92849508510998, -84.09969885176945 9.928486228693064, -84.09978083377318 9.928496527891156))"
221,1530.0,148.48663318145168,M,3,pre_code,bright_concrete,0.13825521919076691,0.016125183262039454,0.27601223763830485,1.8098314059397975,0.9936144288573227,0.9743878612658753,0.5158550977370827,0.0,0.7791067479995005,1.7947582146007526,0.947067736330104,1.1292440435061726,confined,san_jose,"POLYGON ((-84.10142934829535 9.928576079435425, -84.10148671096587 9.92857771216861, -84.10156988452147 9.92858010561039, -84.10156934011067 9.928619235199122, -84.10155466673623 9.928619442439384, -84.10155230781332 9.928663260043955, -84.10141181573603 9.928656463927256, -84.10141361433509 9.928575734450913, -84.10142934829535 9.928576079435425))"
222,1534.0,136.67742556884423,M,2,pre_code,metallic,0.006320102652833325,0.0008179129388786193,0.16427001170966168,4.77950580637381,1.1220038630635931,1.0000000000000002,0.0,0.0,0.5043973665007239,3.6705549532541335,0.08650217111150725,0.004399628329838585,confined,san_jose,"POLYGON ((-84.10103471686303 9.928625530079957, -84.1010399917351 9.928578149000764, -84.10105346108439 9.928579416114445, -84.10109101523295 9.92858412554618, -84.10115760879933 9.928592696701784, -84.10127110434439 9.92860780423414, -84.101265676117 9.9286556342411, -84.10103471686303 9.928625530079957))"
223,1535.0,141.86777349669188,M,1,pre_code,metallic,0.23927734892934432,0.02850891147950106,0.2632500877918183,1.8643376102738682,0.343907509215215,0.8835565391638885,0.44265568251790055,0.0,0.832020371431562,0.0,0.4660850671139373,0.0,lateral,san_jose,"POLYGON ((-84.10278188517407 9.928657924200422, -84.10278279429593 9.928652551163767, -84.10278783244709 9.928563151866204, -84.102829715606 9.92856510205372, -84.10283343743656 9.92850704476741, -84.10288067762616 9.928510019479189, -84.10286886886111 9.928675507440785, -84.10282363973943 9.928672782903629, -84.1028241593392 9.928658968957544, -84.10278188517407 9.928657924200422))"
224,1536.0,149.8024983723005,M,2,pre_code,bright_concrete,0.06413933458172985,0.007648664193771321,0.23591329182481385,1.4571036450680985,0.5917481984970482,0.9981629122431546,0.0,0.0,1.0858720369054164,0.40304561504341685,1.0673902802017186,1.5520014263985822,corner,san_jose,"POLYGON ((-84.10371674819766 9.928698764032495, -84.10372494755318 9.92860568634026, -84.1038664675182 9.92862329796261, -84.10384176970848 9.928711803813142, -84.1037967717868 9.92870674751782, -84.10371674819766 9.928698764032495))"
225,1537.0,389.1609326535606,CR,2,pre_code,metallic,0.0064340355123716705,0.0005105401217027078,0.12175178837685816,2.3173372602151243,0.463000281370995,0.9997645150518671,0.0,0.0,0.6666435874082476,2.383880747879122e-06,0.016000024362832918,0.004233066326078992,lateral,san_jose,"POLYGON ((-84.09923555729405 9.928545525956459, -84.09923337440506 9.92856481024005, -84.09923051752408 9.928590057844783, -84.09922252883476 9.928663636514095, -84.09895109930268 9.928634505693296, -84.0989623965918 9.928519760341334, -84.09923555729405 9.928545525956459))"
226,1538.0,328.15431747478806,M,1,pre_code,metallic,0.5311054810144928,0.04210957558965076,0.1820088296850583,1.9742504615407548,0.23269299932705131,0.9625457701744936,0.6862447194137725,0.0,1.6922079875474119,3.701428103657573e-07,1.248047223711886,0.0012093968156851867,lateral,san_jose,"POLYGON ((-84.10165977349317 9.92868075758758, -84.10166140214773 9.928639073996825, -84.10166873266948 9.92845660650246, -84.10178428055585 9.928459826417551, -84.10178257088714 9.928534332080933, -84.10180491496773 9.928536766585843, -84.10180664942422 9.928542281608213, -84.1018164143095 9.928564159998674, -84.10178231855353 9.928602960074196, -84.10166855925428 9.928734835274982, -84.10165756849341 9.928733314067753, -84.10165977349317 9.92868075758758))"
227,1540.0,252.26216652608736,CR,2,pre_code,metallic,0.02981304246728375,0.002655665114583954,0.21359189736216927,1.4839611798230659,0.46018923981803406,0.9930212976450831,0.0,0.0,0.3403563336714466,1.091271365433184,0.5822607572036315,0.022616991549845034,confined,san_jose,"POLYGON ((-84.10034099669042 9.928674729723298, -84.10032859333515 9.928673015488064, -84.10031790000775 9.9286715584329, -84.10027504416543 9.928669522690896, -84.10029039311559 9.928493016272574, -84.10036994492035 9.928502834767915, -84.10040815805465 9.928507705909974, -84.10039332333844 9.928681933957336, -84.10034099669042 9.928674729723298))"
228,1541.0,116.00663068841715,M,2,pre_code,metallic,0.12873586194764214,0.018080071065453264,0.2297456925854877,2.176820466890761,0.8219041055067444,0.9037123421648107,0.5272151861850498,0.0,1.104117393944863,1.0147018440401627,1.086372734427257,0.07370346065449994,confined,san_jose,"POLYGON ((-84.10419460226615 9.928697738675458, -84.10415958107761 9.92869322864679, -84.10409692594045 9.928685020047817, -84.1040881679011 9.92868387083875, -84.10403088936923 9.928676452467489, -84.10403168988928 9.928650280243387, -84.10405979440318 9.92865333498534, -84.10406250794244 9.928618587293926, -84.1041134837159 9.928618587293936, -84.10418062571912 9.92862405166451, -84.1041751652062 9.928659768814116, -84.10420362027392 9.92866455214464, -84.10419925352814 9.928698370157617, -84.10419460226615 9.928697738675458))"
229,1543.0,201.22930336821128,CR,2,pre_code,metallic,0.5270042624154585,0.05803945434367594,0.17265479159160932,1.8939957147854292,0.5820966964468168,0.8954583850579236,0.0,0.0,0.897721154790644,0.07719447533895094,0.2870634685324362,0.3731466878622084,lateral,san_jose,"POLYGON ((-84.10056819510739 9.928702455686816, -84.10046468592245 9.928694621188656, -84.10046860462431 9.928639988107781, -84.10047806080276 9.928636647498681, -84.10048323661152 9.92857441316855, -84.10047556213642 9.92857265513645, -84.10048263336624 9.928515927248664, -84.10058325560415 9.928525025783825, -84.1005808676862 9.928553126277855, -84.10055679407134 9.928552229332283, -84.10055382393465 9.928578280839126, -84.10057868019061 9.928578819699851, -84.10057574339456 9.928612982396043, -84.1005730154904 9.92864545254031, -84.10054632793576 9.92864491024784, -84.100545524793 9.928673302458776, -84.10057056733835 9.92867460354539, -84.10056819510739 9.928702455686816))"
230,1548.0,162.3328341469009,M,2,pre_code,metallic,0.43634455301604597,0.04892852303569867,0.2283030497703404,2.646605436317144,0.7661127056693338,0.9372583338797975,0.5970221413876549,0.0,0.6195135272164749,2.54085117028433,0.6486682228288895,0.03882188534728608,confined,san_jose,"POLYGON ((-84.1040584837528 9.928752208088186, -84.10396924412939 9.928740317006774, -84.10399155666487 9.928671799699426, -84.10403784578969 9.928677275364604, -84.10408635928684 9.928683633887509, -84.10409511732621 9.928684783096632, -84.10415777246325 9.928692991695943, -84.10419279365176 9.928697501724798, -84.10419042971847 9.928720197594208, -84.10415477074845 9.928717586559804, -84.10414894916764 9.928765058272468, -84.10407781206708 9.928754953516668, -84.1040584837528 9.928752208088186))"
231,1549.0,164.23450351483444,M,2,pre_code,metallic,0.07713963334254088,0.008532046562129077,0.2543723736529914,1.344338209157359,0.5428418484233386,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,isolated,san_jose,"POLYGON ((-84.10185451948915 9.92878363457718, -84.10182907423462 9.928779754318755, -84.10172063548305 9.928763150265434, -84.101734562971 9.928680141511911, -84.10173966713513 9.92867082681563, -84.10175334549506 9.928666844222157, -84.10187154274614 9.928684801574317, -84.10185451948915 9.92878363457718))"
232,1554.0,172.93641651802056,W,1,pre_code,bright_concrete,0.31683508594844745,0.03446037731648345,0.27290999751693623,1.4713237405530188,0.2767146473237237,0.9391173235576306,0.5674694663338657,0.0,0.6711093246978537,0.0,1.0188754044889157,2.9802322387695312e-08,lateral,san_jose,"POLYGON ((-84.10362600479395 9.928791205331532, -84.10362959614017 9.928751489769127, -84.1036600660869 9.928754496340117, -84.10366610906992 9.928694525442687, -84.10371674819766 9.928698764032495, -84.1037967717868 9.92870674751782, -84.10378079255872 9.928807635660148, -84.10362600479395 9.928791205331532))"
233,1556.0,179.48488377528926,M,1,pre_code,bright_concrete,0.29298267243792064,0.03153413802395242,0.25665676701437184,2.005025361778299,0.317078832810995,0.949611141831441,0.4443182720687992,0.0,1.200823163262454,5.6388159612115774e-08,0.30470274443875595,0.0003198277180451843,lateral,san_jose,"POLYGON ((-84.10186415828679 9.928796178166346, -84.10188745898614 9.928648426645701, -84.10197638045214 9.928661691102397, -84.10195552230549 9.928780855056761, -84.10195307161945 9.92879486078157, -84.10195289318891 9.928795879856557, -84.10195098141192 9.928806730702918, -84.10194447968026 9.928844058495681, -84.10190220035365 9.928837397571508, -84.10190690134712 9.928801373264275, -84.10186415828679 9.928796178166346))"
234,1559.0,349.97685747758106,M,1,pre_code,dark_shadow,0.49684776459167185,0.04226135418973311,0.12226677150334063,2.102425255358085,0.23252083482941974,0.8489675744266352,0.7247532393665578,0.0,1.1846915295245635,0.7755452718644738,0.07185723925684756,0.8413642554522893,corner,san_jose,"POLYGON ((-84.10125202269046 9.928806121716226, -84.10111977185244 9.928787838194907, -84.10106886436581 9.928780880055804, -84.10106211478215 9.928832657613269, -84.1009970319614 9.928823605842712, -84.10100602519489 9.928748207225393, -84.10099854632121 9.928745949013708, -84.10100837264284 9.928671170548498, -84.10125987564173 9.928707496170839, -84.10125202269046 9.928806121716226))"
235,1561.0,128.0003243334286,M,2,pre_code,metallic,0.012356589017317116,0.0015928397291813765,0.2106355156607102,3.0672802311085228,0.9288005055541773,1.0,0.0,0.0,0.8864032159218922,1.7002756923666154e-12,1.329853563097182,3.022919054146709e-06,lateral,san_jose,"POLYGON ((-84.1040584837528 9.928752208088191, -84.10407781206708 9.928754953516679, -84.10414894916764 9.928765058272472, -84.10423632013779 9.92877750884167, -84.10422940715407 9.928834294037765, -84.1040494674591 9.928811022030617, -84.1040584837528 9.928752208088191))"
236,1562.0,278.0210532680886,M,2,pre_code,metallic,0.042756495899732544,0.003627677962703904,0.20229644034070943,1.2416579986713658,0.40097140611194204,0.9824835747104118,0.1140027941056331,0.0,0.4708561394451749,2.9350391346883233,0.2576946836698114,0.11217712353204393,confined,san_jose,"POLYGON ((-84.1014095901819 9.928702469087849, -84.10156822304474 9.928724509364782, -84.10158430438536 9.928726626193342, -84.1015711691132 9.928836872365721, -84.10155114606061 9.928835498550505, -84.10155114606061 9.928851051741427, -84.10151761953063 9.928849744975714, -84.10147539921942 9.928848234874968, -84.10147449051335 9.928854555290357, -84.10140362711745 9.928844630721034, -84.1014095901819 9.928702469087849))"
237,1563.0,150.98066767172836,M,2,low_code,metallic,0.25924063132271935,0.030510563949148146,0.30168662355861825,1.611985558813173,0.6199706827157498,0.9251180339436909,0.5214418424648999,0.0,1.049736231074241,0.0,0.06428041317394848,2.9802322387695312e-08,lateral,san_jose,"POLYGON ((-84.10234266706375 9.928867081599034, -84.1022871660698 9.928858530473399, -84.10228255947925 9.928888731488874, -84.10224516262575 9.928883863171206, -84.1022690527982 9.928740704795961, -84.10229316590063 9.928745002829265, -84.10229474815073 9.928733006995445, -84.10236116063753 9.928743734195958, -84.10234266706375 9.928867081599034))"
